"From","Media Type","Created","Content","Conversation Title","IsSender","Created(microseconds)","MainFrom","app","person"
"","TEXT","2018-03-30 22:50:25 UTC","","",FALSE,1522450225006,"G","sp","f"
"","TEXT","2018-03-30 22:49:39 UTC","","",FALSE,1522450179898,"G","sp","f"
"","TEXT","2018-03-30 22:49:26 UTC","","",FALSE,1522450166554,"G","sp","f"
"","TEXT","2018-03-30 22:48:19 UTC","","",FALSE,1522450099235,"G","sp","f"
"","TEXT","2018-03-30 22:48:14 UTC","","",FALSE,1522450094107,"G","sp","f"
"","TEXT","2018-03-30 22:48:10 UTC","","",FALSE,1522450090328,"G","sp","f"
"","TEXT","2018-03-30 22:47:51 UTC","","",FALSE,1522450071501,"G","sp","f"
"","TEXT","2018-03-30 22:47:48 UTC","","",FALSE,1522450068663,"G","sp","f"
"","TEXT","2018-03-30 22:47:43 UTC","","",FALSE,1522450063709,"G","sp","f"
"","TEXT","2018-03-30 22:46:22 UTC","","",FALSE,1522449982273,"G","sp","f"
"","TEXT","2018-03-30 22:46:19 UTC","","",FALSE,1522449979215,"G","sp","f"
"","TEXT","2018-03-30 22:46:04 UTC","","",FALSE,1522449964140,"G","sp","f"
"","TEXT","2018-03-30 22:46:02 UTC","","",FALSE,1522449962210,"G","sp","f"
"","TEXT","2018-03-30 22:45:33 UTC","","",FALSE,1522449933957,"G","sp","f"
"","TEXT","2018-03-30 22:45:26 UTC","","",FALSE,1522449926194,"G","sp","f"
"","TEXT","2018-03-30 22:44:24 UTC","","",FALSE,1522449864607,"G","sp","f"
"","TEXT","2018-03-30 22:44:13 UTC","","",FALSE,1522449853446,"G","sp","f"
"","TEXT","2018-03-30 22:44:10 UTC","","",FALSE,1522449850368,"G","sp","f"
"","TEXT","2018-03-30 22:44:02 UTC","","",FALSE,1522449842073,"G","sp","f"
"","TEXT","2018-03-30 22:40:10 UTC","","",FALSE,1522449610505,"G","sp","f"
"","TEXT","2018-03-30 13:09:51 UTC","","",FALSE,1522415391154,"G","sp","f"
"","TEXT","2018-03-30 09:18:05 UTC","","",FALSE,1522401485238,"G","sp","f"
"","TEXT","2018-03-30 09:17:37 UTC","","",FALSE,1522401457453,"G","sp","f"
"","TEXT","2018-03-29 21:48:50 UTC","","",FALSE,1522360130440,"G","sp","f"
"","TEXT","2018-03-29 21:48:46 UTC","","",FALSE,1522360126354,"G","sp","f"
"","TEXT","2018-03-29 21:48:42 UTC","","",FALSE,1522360122541,"G","sp","f"
"","TEXT","2018-03-29 21:48:28 UTC","","",FALSE,1522360108839,"G","sp","f"
"","TEXT","2018-03-29 21:48:27 UTC","","",TRUE,1522360107727,"G","sp","f"
"","TEXT","2018-03-29 21:48:21 UTC","","",FALSE,1522360101900,"G","sp","f"
"","TEXT","2018-03-29 21:48:20 UTC","","",TRUE,1522360100970,"G","sp","f"
"","TEXT","2018-03-29 21:48:12 UTC","","",FALSE,1522360092786,"G","sp","f"
"","TEXT","2018-03-29 21:48:02 UTC","","",TRUE,1522360082268,"G","sp","f"
"","TEXT","2018-03-29 21:47:59 UTC","","",FALSE,1522360079858,"G","sp","f"
"","TEXT","2018-03-29 21:47:56 UTC","","",FALSE,1522360076559,"G","sp","f"
"","TEXT","2018-03-29 21:47:50 UTC","","",TRUE,1522360070908,"G","sp","f"
"","TEXT","2018-03-29 21:47:42 UTC","","",TRUE,1522360062130,"G","sp","f"
"","TEXT","2018-03-29 21:47:20 UTC","","",FALSE,1522360040087,"G","sp","f"
"","TEXT","2018-03-29 21:47:10 UTC","","",FALSE,1522360030418,"G","sp","f"
"","TEXT","2018-03-29 21:47:09 UTC","","",TRUE,1522360029633,"G","sp","f"
"","TEXT","2018-03-29 21:46:57 UTC","","",TRUE,1522360017162,"G","sp","f"
"","TEXT","2018-03-29 21:46:51 UTC","","",FALSE,1522360011984,"G","sp","f"
"","TEXT","2018-03-29 21:46:49 UTC","","",FALSE,1522360009235,"G","sp","f"
"","TEXT","2018-03-29 21:46:41 UTC","","",TRUE,1522360001843,"G","sp","f"
"","TEXT","2018-03-29 21:46:21 UTC","","",FALSE,1522359981767,"G","sp","f"
"","TEXT","2018-03-29 21:46:14 UTC","","",TRUE,1522359974815,"G","sp","f"
"","TEXT","2018-03-29 21:46:07 UTC","","",FALSE,1522359967818,"G","sp","f"
"","TEXT","2018-03-29 21:46:06 UTC","","",FALSE,1522359966871,"G","sp","f"
"","TEXT","2018-03-29 21:45:58 UTC","","",TRUE,1522359958344,"G","sp","f"
"","TEXT","2018-03-29 21:45:49 UTC","","",FALSE,1522359949949,"G","sp","f"
"","TEXT","2018-03-29 21:45:45 UTC","","",FALSE,1522359945341,"G","sp","f"
"","TEXT","2018-03-29 21:45:31 UTC","","",TRUE,1522359931091,"G","sp","f"
"","TEXT","2018-03-29 21:45:16 UTC","","",FALSE,1522359916044,"G","sp","f"
"","TEXT","2018-03-29 21:45:09 UTC","","",TRUE,1522359909441,"G","sp","f"
"","TEXT","2018-03-29 21:45:01 UTC","","",FALSE,1522359901734,"G","sp","f"
"","TEXT","2018-03-29 21:44:48 UTC","","",TRUE,1522359888727,"G","sp","f"
"","TEXT","2018-03-29 21:44:42 UTC","","",FALSE,1522359882774,"G","sp","f"
"","TEXT","2018-03-29 21:44:28 UTC","","",TRUE,1522359868336,"G","sp","f"
"","TEXT","2018-03-29 21:44:13 UTC","","",FALSE,1522359853295,"G","sp","f"
"","TEXT","2018-03-29 21:44:12 UTC","","",TRUE,1522359852141,"G","sp","f"
"","TEXT","2018-03-29 21:44:04 UTC","","",TRUE,1522359844765,"G","sp","f"
"","TEXT","2018-03-29 21:44:00 UTC","","",FALSE,1522359840439,"G","sp","f"
"","TEXT","2018-03-29 21:43:53 UTC","","",TRUE,1522359833550,"G","sp","f"
"","TEXT","2018-03-29 21:43:45 UTC","","",FALSE,1522359825628,"G","sp","f"
"","TEXT","2018-03-29 21:43:37 UTC","","",FALSE,1522359817531,"G","sp","f"
"","TEXT","2018-03-29 21:43:23 UTC","","",TRUE,1522359803435,"G","sp","f"
"","TEXT","2018-03-29 21:43:02 UTC","","",FALSE,1522359782466,"G","sp","f"
"","TEXT","2018-03-29 21:42:41 UTC","","",TRUE,1522359761737,"G","sp","f"
"","TEXT","2018-03-29 21:42:30 UTC","","",TRUE,1522359750148,"G","sp","f"
"","TEXT","2018-03-29 21:42:23 UTC","","",TRUE,1522359743123,"G","sp","f"
"","TEXT","2018-03-29 21:42:21 UTC","","",TRUE,1522359741690,"G","sp","f"
"","TEXT","2018-03-29 21:41:43 UTC","","",FALSE,1522359703047,"G","sp","f"
"","TEXT","2018-03-29 21:39:35 UTC","","",TRUE,1522359575830,"G","sp","f"
"","TEXT","2018-03-29 21:39:25 UTC","","",TRUE,1522359565214,"G","sp","f"
"","TEXT","2018-03-29 19:18:33 UTC","","",TRUE,1522351113440,"G","sp","f"
"","TEXT","2018-03-29 10:19:36 UTC","","",TRUE,1522318776673,"G","sp","f"
"","TEXT","2018-03-29 10:19:14 UTC","","",TRUE,1522318754282,"G","sp","f"
"","TEXT","2018-03-29 10:06:19 UTC","","",FALSE,1522317979157,"G","sp","f"
"","TEXT","2018-03-29 10:00:18 UTC","","",FALSE,1522317618579,"G","sp","f"
"","TEXT","2018-03-29 09:58:30 UTC","","",TRUE,1522317510776,"G","sp","f"
"","TEXT","2018-03-29 09:58:20 UTC","","",TRUE,1522317500607,"G","sp","f"
"","TEXT","2018-03-29 09:58:03 UTC","","",TRUE,1522317483407,"G","sp","f"
"","TEXT","2018-03-29 09:57:53 UTC","","",TRUE,1522317473535,"G","sp","f"
"","TEXT","2018-03-29 08:52:05 UTC","","",TRUE,1522313525287,"G","sp","f"
"","TEXT","2018-03-29 08:33:04 UTC","","",TRUE,1522312384691,"G","sp","f"
"","TEXT","2018-03-28 19:36:31 UTC","","",FALSE,1522265791542,"G","sp","f"
"","TEXT","2018-03-28 16:02:13 UTC","","",FALSE,1522252933923,"G","sp","f"
"","TEXT","2018-03-28 15:43:16 UTC","","",TRUE,1522251796187,"G","sp","f"
"","TEXT","2018-03-28 15:43:07 UTC","","",TRUE,1522251787918,"G","sp","f"
"","TEXT","2018-03-28 15:42:29 UTC","","",TRUE,1522251749201,"G","sp","f"
"","TEXT","2018-03-28 15:42:16 UTC","","",FALSE,1522251736586,"G","sp","f"
"","TEXT","2018-03-28 15:41:39 UTC","","",TRUE,1522251699289,"G","sp","f"
"","TEXT","2018-03-28 15:26:08 UTC","","",TRUE,1522250768097,"G","sp","f"
"","TEXT","2018-03-28 15:25:37 UTC","","",FALSE,1522250737861,"G","sp","f"
"","TEXT","2018-03-28 15:25:34 UTC","","",FALSE,1522250734428,"G","sp","f"
"","TEXT","2018-03-27 21:35:37 UTC","","",FALSE,1522186537388,"G","sp","f"
"","TEXT","2018-03-27 21:35:31 UTC","","",FALSE,1522186531795,"G","sp","f"
"","TEXT","2018-03-26 14:14:12 UTC","","",FALSE,1522073652650,"G","sp","f"
"","TEXT","2018-03-26 13:38:12 UTC","","",FALSE,1522071492623,"G","sp","f"
"","TEXT","2018-03-24 21:51:00 UTC","","",TRUE,1521928260733,"G","sp","f"
"","TEXT","2018-03-24 21:50:59 UTC","","",TRUE,1521928259765,"G","sp","f"
"","TEXT","2018-03-24 13:13:48 UTC","","",FALSE,1521897228203,"G","sp","f"
"","TEXT","2018-03-24 13:13:44 UTC","","",TRUE,1521897224647,"G","sp","f"
"","TEXT","2018-03-24 13:13:38 UTC","","",FALSE,1521897218059,"G","sp","f"
"","TEXT","2018-03-24 13:13:25 UTC","","",TRUE,1521897205698,"G","sp","f"
"","TEXT","2018-03-24 13:13:23 UTC","","",TRUE,1521897203155,"G","sp","f"
"","TEXT","2018-03-24 13:11:17 UTC","","",TRUE,1521897077272,"G","sp","f"
"","TEXT","2018-03-24 13:09:37 UTC","","",TRUE,1521896977557,"G","sp","f"
"","TEXT","2018-03-24 13:09:35 UTC","","",TRUE,1521896975326,"G","sp","f"
"","TEXT","2018-03-24 13:03:54 UTC","","",TRUE,1521896634405,"G","sp","f"
"","TEXT","2018-03-24 13:03:44 UTC","","",TRUE,1521896624044,"G","sp","f"
"","TEXT","2018-03-24 13:03:01 UTC","","",TRUE,1521896581551,"G","sp","f"
"","TEXT","2018-03-24 13:02:31 UTC","","",TRUE,1521896551753,"G","sp","f"
"","TEXT","2018-03-24 13:02:24 UTC","","",TRUE,1521896544837,"G","sp","f"
"","TEXT","2018-03-24 13:02:20 UTC","","",TRUE,1521896540958,"G","sp","f"
"","TEXT","2018-03-24 13:02:11 UTC","","",TRUE,1521896531110,"G","sp","f"
"","TEXT","2018-03-24 13:02:09 UTC","","",FALSE,1521896529565,"G","sp","f"
"","TEXT","2018-03-24 13:02:06 UTC","","",TRUE,1521896526758,"G","sp","f"
"","TEXT","2018-03-24 13:01:59 UTC","","",TRUE,1521896519427,"G","sp","f"
"","TEXT","2018-03-24 13:01:50 UTC","","",FALSE,1521896510943,"G","sp","f"
"","TEXT","2018-03-24 13:01:44 UTC","","",TRUE,1521896504098,"G","sp","f"
"","TEXT","2018-03-24 13:01:31 UTC","","",FALSE,1521896491676,"G","sp","f"
"","MEDIA","2018-03-24 13:01:21 UTC","","",FALSE,1521896481141,"G","sp","f"
"","TEXT","2018-03-24 13:01:06 UTC","","",TRUE,1521896466691,"G","sp","f"
"","TEXT","2018-03-24 13:00:43 UTC","","",TRUE,1521896443907,"G","sp","f"
"","TEXT","2018-03-24 13:00:28 UTC","","",FALSE,1521896428297,"G","sp","f"
"","TEXT","2018-03-24 13:00:26 UTC","","",TRUE,1521896426992,"G","sp","f"
"","TEXT","2018-03-24 13:00:15 UTC","","",TRUE,1521896415665,"G","sp","f"
"","TEXT","2018-03-24 13:00:00 UTC","","",TRUE,1521896400601,"G","sp","f"
"","TEXT","2018-03-24 12:59:56 UTC","","",TRUE,1521896396032,"G","sp","f"
"","TEXT","2018-03-24 12:59:48 UTC","","",TRUE,1521896388035,"G","sp","f"
"","TEXT","2018-03-24 12:59:46 UTC","","",TRUE,1521896386087,"G","sp","f"
"","TEXT","2018-03-24 12:59:42 UTC","","",TRUE,1521896382207,"G","sp","f"
"","TEXT","2018-03-24 12:59:37 UTC","","",FALSE,1521896377086,"G","sp","f"
"","TEXT","2018-03-24 12:59:33 UTC","","",TRUE,1521896373694,"G","sp","f"
"","TEXT","2018-03-24 12:59:23 UTC","","",TRUE,1521896363881,"G","sp","f"
"","TEXT","2018-03-24 12:59:18 UTC","","",TRUE,1521896358309,"G","sp","f"
"","TEXT","2018-03-24 12:59:16 UTC","","",TRUE,1521896356801,"G","sp","f"
"","TEXT","2018-03-24 12:59:12 UTC","","",TRUE,1521896352885,"G","sp","f"
"","TEXT","2018-03-24 12:59:03 UTC","","",FALSE,1521896343104,"G","sp","f"
"","TEXT","2018-03-24 12:58:52 UTC","","",FALSE,1521896332242,"G","sp","f"
"","TEXT","2018-03-24 12:58:48 UTC","","",FALSE,1521896328110,"G","sp","f"
"","TEXT","2018-03-24 12:58:37 UTC","","",TRUE,1521896317615,"G","sp","f"
"","TEXT","2018-03-24 12:58:35 UTC","","",TRUE,1521896315141,"G","sp","f"
"","TEXT","2018-03-24 12:58:32 UTC","","",TRUE,1521896312073,"G","sp","f"
"","TEXT","2018-03-24 12:58:20 UTC","","",TRUE,1521896300885,"G","sp","f"
"","TEXT","2018-03-24 12:58:08 UTC","","",TRUE,1521896288568,"G","sp","f"
"","TEXT","2018-03-24 12:58:05 UTC","","",TRUE,1521896285618,"G","sp","f"
"","TEXT","2018-03-24 12:26:27 UTC","","",FALSE,1521894387264,"G","sp","f"
"","TEXT","2018-03-24 12:26:24 UTC","","",FALSE,1521894384108,"G","sp","f"
"","TEXT","2018-03-24 12:26:15 UTC","","",TRUE,1521894375190,"G","sp","f"
"","TEXT","2018-03-20 19:19:31 UTC","","",TRUE,1521573571618,"G","sp","f"
"","TEXT","2018-03-20 19:19:19 UTC","","",TRUE,1521573559748,"G","sp","f"
"","TEXT","2018-03-20 19:18:54 UTC","","",TRUE,1521573534525,"G","sp","f"
"","TEXT","2018-03-20 19:18:53 UTC","","",TRUE,1521573533049,"G","sp","f"
"","TEXT","2018-03-20 19:18:43 UTC","","",TRUE,1521573523431,"G","sp","f"
"","TEXT","2018-03-20 19:18:40 UTC","","",TRUE,1521573520221,"G","sp","f"
"","TEXT","2018-03-20 19:18:32 UTC","","",TRUE,1521573512681,"G","sp","f"
"","TEXT","2018-03-20 19:18:29 UTC","","",FALSE,1521573509022,"G","sp","f"
"","TEXT","2018-03-20 19:18:20 UTC","","",TRUE,1521573500478,"G","sp","f"
"","TEXT","2018-03-20 19:18:15 UTC","","",TRUE,1521573495878,"G","sp","f"
"","TEXT","2018-03-20 19:18:05 UTC","","",FALSE,1521573485058,"G","sp","f"
"","TEXT","2018-03-20 19:17:55 UTC","","",TRUE,1521573475069,"G","sp","f"
"","TEXT","2018-03-20 19:17:48 UTC","","",TRUE,1521573468619,"G","sp","f"
"","TEXT","2018-03-20 19:17:41 UTC","","",TRUE,1521573461139,"G","sp","f"
"","TEXT","2018-03-20 19:17:37 UTC","","",TRUE,1521573457314,"G","sp","f"
"","TEXT","2018-03-20 19:17:31 UTC","","",FALSE,1521573451711,"G","sp","f"
"","TEXT","2018-03-20 19:17:21 UTC","","",FALSE,1521573441406,"G","sp","f"
"","TEXT","2018-03-20 19:15:16 UTC","","",FALSE,1521573316140,"G","sp","f"
"","TEXT","2018-03-20 17:19:57 UTC","","",FALSE,1521566397455,"G","sp","f"
"","TEXT","2018-03-20 17:19:52 UTC","","",FALSE,1521566392653,"G","sp","f"
"","TEXT","2018-03-20 17:18:26 UTC","","",FALSE,1521566306633,"G","sp","f"
"","TEXT","2018-03-20 17:18:19 UTC","","",FALSE,1521566299195,"G","sp","f"
"","TEXT","2018-03-20 17:18:11 UTC","","",FALSE,1521566291116,"G","sp","f"
"","TEXT","2018-03-20 17:17:59 UTC","","",FALSE,1521566279725,"G","sp","f"
"","TEXT","2018-03-20 17:17:52 UTC","","",FALSE,1521566272710,"G","sp","f"
"","TEXT","2018-03-20 17:17:11 UTC","","",FALSE,1521566231343,"G","sp","f"
"","TEXT","2018-03-20 17:16:47 UTC","","",FALSE,1521566207097,"G","sp","f"
"","TEXT","2018-03-20 17:16:32 UTC","","",FALSE,1521566192729,"G","sp","f"
"","TEXT","2018-03-20 17:16:22 UTC","","",FALSE,1521566182450,"G","sp","f"
"","TEXT","2018-03-20 17:16:04 UTC","","",FALSE,1521566164677,"G","sp","f"
"","TEXT","2018-03-20 17:15:55 UTC","","",FALSE,1521566155629,"G","sp","f"
"","TEXT","2018-03-20 17:15:49 UTC","","",FALSE,1521566149246,"G","sp","f"
"","TEXT","2018-03-20 17:15:41 UTC","","",FALSE,1521566141300,"G","sp","f"
"","TEXT","2018-03-20 17:15:38 UTC","","",FALSE,1521566138759,"G","sp","f"
"","TEXT","2018-03-20 17:15:25 UTC","","",FALSE,1521566125773,"G","sp","f"
"","TEXT","2018-03-20 17:14:00 UTC","","",FALSE,1521566040287,"G","sp","f"
"","TEXT","2018-03-20 17:13:57 UTC","","",FALSE,1521566037357,"G","sp","f"
"","TEXT","2018-03-20 17:13:48 UTC","","",FALSE,1521566028330,"G","sp","f"
"","TEXT","2018-03-20 17:13:45 UTC","","",FALSE,1521566025208,"G","sp","f"
"","TEXT","2018-03-13 06:49:03 UTC","","",FALSE,1520923743151,"G","sp","f"
"","TEXT","2018-03-13 06:40:16 UTC","","",FALSE,1520923216163,"G","sp","f"
"","TEXT","2018-03-13 06:38:52 UTC","","",FALSE,1520923132010,"G","sp","f"
"","TEXT","2018-03-12 05:47:27 UTC","","",FALSE,1520833647007,"G","sp","f"
"","TEXT","2018-03-12 05:45:38 UTC","","",FALSE,1520833538329,"G","sp","f"
"","TEXT","2018-03-12 05:45:34 UTC","","",FALSE,1520833534308,"G","sp","f"
"","TEXT","2018-03-12 05:45:33 UTC","","",FALSE,1520833533433,"G","sp","f"
"","TEXT","2018-03-12 05:44:22 UTC","","",FALSE,1520833462119,"G","sp","f"
"","TEXT","2018-03-12 05:41:09 UTC","","",FALSE,1520833269529,"G","sp","f"
"","TEXT","2018-03-12 05:41:06 UTC","","",FALSE,1520833266262,"G","sp","f"
"","TEXT","2018-03-12 05:39:36 UTC","","",FALSE,1520833176154,"G","sp","f"
"","TEXT","2018-03-12 05:39:13 UTC","","",FALSE,1520833153969,"G","sp","f"
"","TEXT","2018-03-12 05:38:27 UTC","","",FALSE,1520833107679,"G","sp","f"
"","TEXT","2018-03-09 06:21:17 UTC","","",FALSE,1520576477065,"G","sp","f"
"","TEXT","2018-03-09 05:53:03 UTC","","",FALSE,1520574783854,"G","sp","f"
"","TEXT","2018-03-09 05:52:57 UTC","","",FALSE,1520574777013,"G","sp","f"
"","TEXT","2018-03-02 23:04:31 UTC","","",FALSE,1520031871035,"G","sp","f"
"","TEXT","2018-03-02 23:04:17 UTC","","",FALSE,1520031857285,"G","sp","f"
"","TEXT","2018-03-02 23:04:14 UTC","","",FALSE,1520031854135,"G","sp","f"
"","TEXT","2018-03-02 23:04:10 UTC","","",FALSE,1520031850868,"G","sp","f"
"","TEXT","2018-03-02 23:04:00 UTC","","",FALSE,1520031840389,"G","sp","f"
"","TEXT","2018-03-02 23:03:56 UTC","","",FALSE,1520031836537,"G","sp","f"
"","TEXT","2018-03-02 23:03:39 UTC","","",TRUE,1520031819917,"G","sp","f"
"","TEXT","2018-03-02 23:03:34 UTC","","",FALSE,1520031814182,"G","sp","f"
"","TEXT","2018-03-02 23:03:33 UTC","","",FALSE,1520031813105,"G","sp","f"
"","TEXT","2018-03-02 23:03:30 UTC","","",TRUE,1520031810310,"G","sp","f"
"","TEXT","2018-03-02 23:03:24 UTC","","",TRUE,1520031804676,"G","sp","f"
"","TEXT","2018-03-02 23:03:21 UTC","","",TRUE,1520031801498,"G","sp","f"
"","TEXT","2018-03-02 23:03:08 UTC","","",FALSE,1520031788342,"G","sp","f"
"","TEXT","2018-03-02 23:03:07 UTC","","",TRUE,1520031787609,"G","sp","f"
"","TEXT","2018-03-02 23:03:05 UTC","","",FALSE,1520031785546,"G","sp","f"
"","TEXT","2018-03-02 23:03:03 UTC","","",FALSE,1520031783601,"G","sp","f"
"","TEXT","2018-03-02 23:02:52 UTC","","",TRUE,1520031772287,"G","sp","f"
"","TEXT","2018-03-02 23:02:49 UTC","","",FALSE,1520031769963,"G","sp","f"
"","TEXT","2018-03-02 23:02:40 UTC","","",FALSE,1520031760399,"G","sp","f"
"","TEXT","2018-03-02 23:02:36 UTC","","",FALSE,1520031756229,"G","sp","f"
"","TEXT","2018-03-02 23:02:34 UTC","","",FALSE,1520031754385,"G","sp","f"
"","TEXT","2018-03-02 23:02:23 UTC","","",TRUE,1520031743358,"G","sp","f"
"","TEXT","2018-03-02 23:02:18 UTC","","",TRUE,1520031738830,"G","sp","f"
"","TEXT","2018-03-02 23:02:18 UTC","","",FALSE,1520031738325,"G","sp","f"
"","TEXT","2018-03-02 23:02:15 UTC","","",FALSE,1520031735974,"G","sp","f"
"","TEXT","2018-03-02 23:02:13 UTC","","",TRUE,1520031733675,"G","sp","f"
"","TEXT","2018-03-02 23:02:11 UTC","","",FALSE,1520031731168,"G","sp","f"
"","TEXT","2018-03-02 23:01:49 UTC","","",TRUE,1520031709258,"G","sp","f"
"","TEXT","2018-03-02 23:01:39 UTC","","",TRUE,1520031699561,"G","sp","f"
"","TEXT","2018-03-02 23:01:14 UTC","","",TRUE,1520031674615,"G","sp","f"
"","TEXT","2018-03-02 23:00:47 UTC","","",FALSE,1520031647832,"G","sp","f"
"","TEXT","2018-03-02 23:00:44 UTC","","",FALSE,1520031644793,"G","sp","f"
"","TEXT","2018-03-02 18:42:35 UTC","","",TRUE,1520016155801,"G","sp","f"
"","TEXT","2018-03-01 06:10:15 UTC","","",TRUE,1519884615385,"G","sp","f"
"","TEXT","2018-03-01 06:09:27 UTC","","",FALSE,1519884567853,"G","sp","f"
"","TEXT","2018-03-01 06:08:01 UTC","","",TRUE,1519884481621,"G","sp","f"
"","TEXT","2018-03-01 06:07:27 UTC","","",FALSE,1519884447729,"G","sp","f"
"","TEXT","2018-03-01 06:07:16 UTC","","",TRUE,1519884436410,"G","sp","f"
"","TEXT","2018-03-01 06:07:03 UTC","","",TRUE,1519884423841,"G","sp","f"
"","TEXT","2018-02-28 19:20:54 UTC","","",TRUE,1519845654986,"G","sp","f"
"","TEXT","2018-02-28 19:20:52 UTC","","",TRUE,1519845652051,"G","sp","f"
"","TEXT","2018-02-28 19:20:44 UTC","","",TRUE,1519845644495,"G","sp","f"
"","TEXT","2018-02-28 18:58:39 UTC","","",FALSE,1519844319497,"G","sp","f"
"","TEXT","2018-02-28 18:58:39 UTC","","",TRUE,1519844319446,"G","sp","f"
"","TEXT","2018-02-28 18:58:34 UTC","","",FALSE,1519844314824,"G","sp","f"
"","TEXT","2018-02-28 18:58:32 UTC","","",FALSE,1519844312936,"G","sp","f"
"","TEXT","2018-02-28 18:58:05 UTC","","",TRUE,1519844285078,"G","sp","f"
"","TEXT","2018-02-28 18:58:03 UTC","","",TRUE,1519844283170,"G","sp","f"
"","TEXT","2018-02-28 18:56:35 UTC","","",TRUE,1519844195896,"G","sp","f"
"","TEXT","2018-02-28 18:56:33 UTC","","",TRUE,1519844193628,"G","sp","f"
"","TEXT","2018-02-28 18:56:18 UTC","","",FALSE,1519844178432,"G","sp","f"
"","TEXT","2018-02-28 18:56:14 UTC","","",FALSE,1519844174872,"G","sp","f"
"","TEXT","2018-02-28 18:55:18 UTC","","",FALSE,1519844118800,"G","sp","f"
"","TEXT","2018-02-28 18:55:14 UTC","","",FALSE,1519844114350,"G","sp","f"
"","TEXT","2018-02-28 18:54:58 UTC","","",FALSE,1519844098780,"G","sp","f"
"","TEXT","2018-02-28 18:50:40 UTC","","",FALSE,1519843840893,"G","sp","f"
"","TEXT","2018-02-28 18:09:05 UTC","","",FALSE,1519841345799,"G","sp","f"
"","TEXT","2018-02-28 18:07:21 UTC","","",FALSE,1519841241102,"G","sp","f"
"","TEXT","2018-02-28 18:06:05 UTC","","",FALSE,1519841165469,"G","sp","f"
"","STICKER","2018-02-28 18:04:56 UTC","","",FALSE,1519841096639,"G","sp","f"
"","TEXT","2018-02-28 18:04:54 UTC","","",FALSE,1519841094752,"G","sp","f"
"","TEXT","2018-02-28 18:03:53 UTC","","",FALSE,1519841033155,"G","sp","f"
"","TEXT","2018-02-28 18:03:16 UTC","","",FALSE,1519840996505,"G","sp","f"
"","TEXT","2018-02-28 18:02:57 UTC","","",FALSE,1519840977355,"G","sp","f"
"","TEXT","2018-02-28 18:02:23 UTC","","",FALSE,1519840943546,"G","sp","f"
"","TEXT","2018-02-28 18:02:17 UTC","","",FALSE,1519840937187,"G","sp","f"
"","TEXT","2018-02-28 18:02:06 UTC","","",FALSE,1519840926800,"G","sp","f"
"","TEXT","2018-02-27 05:54:59 UTC","","",FALSE,1519710899967,"G","sp","f"
"","TEXT","2018-02-24 11:21:55 UTC","","",FALSE,1519471315699,"G","sp","f"
"","TEXT","2018-02-24 11:20:30 UTC","","",FALSE,1519471230619,"G","sp","f"
"","TEXT","2018-02-24 11:17:20 UTC","","",FALSE,1519471040829,"G","sp","f"
"","TEXT","2018-02-24 11:07:04 UTC","","",FALSE,1519470424631,"G","sp","f"
"","TEXT","2018-02-24 11:06:20 UTC","","",FALSE,1519470380902,"G","sp","f"
"","TEXT","2018-02-24 11:04:54 UTC","","",FALSE,1519470294478,"G","sp","f"
"","TEXT","2018-02-24 11:04:40 UTC","","",FALSE,1519470280266,"G","sp","f"
"","TEXT","2018-02-24 11:04:12 UTC","","",FALSE,1519470252533,"G","sp","f"
"","TEXT","2018-02-24 11:02:33 UTC","","",FALSE,1519470153485,"G","sp","f"
"","TEXT","2018-02-24 11:01:58 UTC","","",FALSE,1519470118858,"G","sp","f"
"","TEXT","2018-02-24 11:00:39 UTC","","",FALSE,1519470039327,"G","sp","f"
"","TEXT","2018-02-24 10:58:51 UTC","","",FALSE,1519469931285,"G","sp","f"
"","TEXT","2018-02-24 10:58:22 UTC","","",FALSE,1519469902805,"G","sp","f"
"","TEXT","2018-02-24 10:58:21 UTC","","",FALSE,1519469901230,"G","sp","f"
"","TEXT","2018-02-24 10:55:58 UTC","","",FALSE,1519469758460,"G","sp","f"
"","TEXT","2018-02-24 09:16:08 UTC","","",FALSE,1519463768194,"G","sp","f"
"","TEXT","2018-02-22 21:30:09 UTC","","",FALSE,1519335009998,"G","sp","f"
"","TEXT","2018-02-22 21:29:26 UTC","","",FALSE,1519334966203,"G","sp","f"
"","TEXT","2018-02-22 21:29:24 UTC","","",FALSE,1519334964488,"G","sp","f"
"","TEXT","2018-02-22 21:28:36 UTC","","",FALSE,1519334916643,"G","sp","f"
"","TEXT","2018-02-22 21:26:15 UTC","","",FALSE,1519334775575,"G","sp","f"
"","TEXT","2018-02-22 21:24:29 UTC","","",FALSE,1519334669314,"G","sp","f"
"","TEXT","2018-02-22 21:24:20 UTC","","",FALSE,1519334660341,"G","sp","f"
"","TEXT","2018-02-22 21:23:27 UTC","","",FALSE,1519334607462,"G","sp","f"
"","TEXT","2018-02-22 21:22:58 UTC","","",FALSE,1519334578851,"G","sp","f"
"","TEXT","2018-02-22 21:22:56 UTC","","",FALSE,1519334576067,"G","sp","f"
"","TEXT","2018-02-22 21:22:19 UTC","","",FALSE,1519334539027,"G","sp","f"
"","TEXT","2018-02-22 21:22:16 UTC","","",FALSE,1519334536613,"G","sp","f"
"","TEXT","2018-02-22 21:19:35 UTC","","",FALSE,1519334375792,"G","sp","f"
"","TEXT","2018-02-22 21:19:31 UTC","","",FALSE,1519334371889,"G","sp","f"
